-0.4291893888116043,8.676010581115875,-0.06956521739130395,-284.7648463024551
-1.9708560588116022,15.56101058111588,-2.069565217391304,-284.7648463024551
-2.2941893888116027,16.777677251115875,-2.069565217391304,-284.7648463024551
-1.9725227288116045,14.872677251115874,-5.069565217391304,-284.7648463024551
-1.1075227288116025,9.687677251115872,-3.069565217391304,-284.7648463024551
-0.9058560588116045,9.262677251115875,-3.069565217391304,-284.7648463024551
-1.7591893888116026,13.03267725111587,-5.069565217391304,-284.7648463024551
-2.0175227288116027,13.472677251115883,-4.069565217391304,-284.7648463024551
-2.3441893888116034,12.279343921115881,-5.069565217391304,-284.7648463024551
-2.0375227288116022,10.851010581115872,-3.069565217391304,-284.7648463024551
-1.900856058811602,11.43601058111588,-1.069565217391304,-284.7648463024551
-0.9391893888116023,8.89767725111588,-3.069565217391304,-284.7648463024551
2.8791439411883957,-4.63065607888413,-1.069565217391304,-284.7648463024551
6.284143941188393,-16.49398941888412,-0.06956521739130395,-284.7648463024551
7.687477271188396,-20.29565607888412,5.930434782608696,-284.7648463024551
8.027477271188399,-19.06232274888412,4.930434782608696,-284.7648463024551
7.450810611188398,-18.322322748884126,-0.06956521739130395,-284.7648463024551
6.010810611188393,-12.050656078884117,-3.069565217391304,-284.7648463024551
5.004143941188399,-8.835656078884128,-4.069565217391304,-284.7648463024551
3.0141439411883972,-2.062322748884128,-3.069565217391304,-284.7648463024551
2.422477271188395,1.366010581115873,-4.069565217391304,-284.7648463024551
2.364143941188395,0.8226772511158771,0.930434782608696,-284.7648463024551
3.007477271188396,-1.7856560788841165,0.930434782608696,-284.7648463024551
1.6908106111883967,2.627677251115884,-2.069565217391304,-284.7648463024551
-0.7558560588116023,12.30601058111587,1.930434782608696,-284.7565129694551
-1.1691893888116027,14.329343921115878,1.930434782608696,-284.7631796354551
-1.3191893888116049,15.352677251115878,0.930434782608696,-284.7648463024551
-1.4558560588116052,17.294343921115882,-1.069565217391304,-284.7648463024551
-1.4041893888116022,17.269343921115876,-0.06956521739130395,-284.6998463024551
-1.3758560588116033,16.86934392111587,-2.069565217391304,-284.6331796354551
-1.2841893888116047,17.194343921115873,-5.069565217391304,-284.46317963545516
-1.3291893888116029,17.019343921115876,-7.069565217391304,-284.61317963545514
-1.3435833288116044,16.25449543111587,-5.069565217391304,-284.86484630245513
-1.6898215788116033,20.70543587111588,-0.569565217391304,-265.14415664245513
-1.4058560588116045,19.077677251115873,-0.569565217391304,-271.60984630245514
-0.07752272881160494,12.616010581115873,5.930434782608696,-278.0181796354551
1.1241439411883967,7.1093439211158795,4.930434782608696,-283.3815129694551
2.9350761411883965,8.354880641115884,5.930434782608696,-284.54111748845514
4.460810611188396,-2.298989418884119,9.930434782608696,-284.7531796354551
3.8424772711883968,-3.3456560788841188,10.930434782608696,-284.7648463024551
3.352477271188395,-1.0939894188841208,9.930434782608696,-284.78651296945515
2.407477271188398,1.1293439211158756,8.930434782608696,-284.7615129694551
